Title,price,saving,discountData,productLink,quantityPrice,category
Château Pape Clément Pessac-Léognan AC Cru Classé 6x  75cl,453.9,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-pape-clement-pessac-leognan-ac-cru-classe/p/3173420025,10.09/10cl,Spezialitäten
"Château Penin, Les Cailloux Bordeaux Supérieur AC",16.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-penin-les-cailloux-bordeaux-superieur-ac/p/6164725003,2.26/10cl,Spezialitäten
Château Pichon-Baron Pauillac AC 2ème Cru Classé,159,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-pichon-baron-pauillac-ac-2eme-cru-classe/p/3173469026,21.20/10cl,Spezialitäten
Château Pichon-Longueville Comtesse de Lalande Pauillac AC 2ème Cru Classé,189,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-pichon-longueville-comtesse-de-lalande-pauillac-ac-2eme-cru-classe/p/3173489017,25.20/10cl,Spezialitäten
Château Potensac Médoc AOC,39.95,,Online 10% ab 6,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-potensac-medoc-aoc/p/4338985004,5.33/10cl,Spezialitäten
Château Rauzan-Ségla Margaux AC 2ème Cru Classé,129,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-rauzan-segla-margaux-ac-2eme-cru-classe/p/3174662012,17.20/10cl,Spezialitäten
Château Roquetaillade La Grange Graves AC,18.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-roquetaillade-la-grange-graves-ac/p/5615633007,2.53/10cl,Spezialitäten
Château Rouget Pomerol AOC,59.95,,Online 10% ab 6,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-rouget-pomerol-aoc/p/3402306015,7.99/10cl,Spezialitäten
Château Saint-Pierre Saint-Julien 4ème Cru Classé AOC,74.95,,Online 10% ab 6,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-saint-pierre-saint-julien-4eme-cru-classe-aoc/p/3703182006,9.99/10cl,Spezialitäten
Château Saint-Pierre Saint-Julien AC 4ème Cru Classé,52.5,,Online 10% ab 6,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-saint-pierre-saint-julien-ac-4eme-cru-classe/p/3703182004,7.00/10cl,Spezialitäten
Château Saint-Pierre Saint-Julien AC 4ème Cru Classé 6x  75cl,260.1,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-saint-pierre-saint-julien-ac-4eme-cru-classe/p/3703182014,5.78/10cl,Spezialitäten
Château Smith Haut Lafitte Pessac-Léognan AC Cru Classé 3x  75cl,345,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-smith-haut-lafitte-pessac-leognan-ac-cru-classe/p/3953330014,15.33/10cl,Spezialitäten
Château Suau Cadillac - Côtes de Bordeaux,17.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-suau-cadillac-cotes-de-bordeaux/p/5985401002,2.33/10cl,Spezialitäten
Château Taillefer Pomerol AC,32.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-taillefer-pomerol-ac/p/3396601008,4.39/10cl,Spezialitäten
Château Taillefer Pomerol AC,37.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-taillefer-pomerol-ac/p/3396601006,5.00/10cl,Spezialitäten
Château Taillefer Pomerol AC 6x  75cl,166.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/chateau-taillefer-pomerol-ac/p/3396601011,3.70/10cl,Spezialitäten
Planted pulled BBQ vegane Alternative zu Geschnetzeltes,5.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/the-veggie-chef/gehacktes-geschnetzeltes/planted-pulled-bbq-vegane-alternative-zu-geschnetzeltes/p/6703995,3.31/100g,Fleisch & Fisch
Prix Garantie Pouletbrust smoky ca. 150g,2.8,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/schinken-aufschnitt/aufschnitt/prix-garantie-pouletbrust-smoky-ca/p/7220150,1.87/100g,Fleisch & Fisch
Fine Food Trüffel Salami ca. 170g,11.05,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/salami-ganz-salsiz/fine-food-trueffel-salami-ca/p/6768979,6.50/100g,Fleisch & Fisch
Fine Food Rohschinken Ibérico de Bellota Reserva,14.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/rohschinken/fine-food-rohschinken-iberico-de-bellota-reserva/p/3586710,18.69/100g,Fleisch & Fisch
Appenzeller Mostbröckli hauchdünn geschnitten 80g,7.8,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/weiteres-trockenfleisch/appenzeller-mostbroeckli-hauchduenn-geschnitten/p/3363129,9.75/100g,Fleisch & Fisch
Naturaplan Bio Pouletbrust ca. 120g,6.35,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/gefluegel/naturaplan-bio-pouletbrust-ca/p/7134065,5.29/100g,Fleisch & Fisch
Pouletbrust Geschnetzeltes,5.25,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/ihr-online-metzger/pouletbrust-geschnetzeltes/p/3066024,3.50/100g,Fleisch & Fisch
Betty Bossi Plant Kitchen Schnitzel Mozzarella & Pesto,5.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/the-veggie-chef/schnitzel-nuggets/betty-bossi-plant-kitchen-schnitzel-mozzarella-pesto/p/7206248,2.48/100g,Fleisch & Fisch
Emmental Käsewürstli,4.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/wuerste/wienerli-weisswuerste/emmental-kaesewuerstli/p/5908288,2.25/100g,Fleisch & Fisch
Prix Garantie Schweinshals Steak ca. 460g,7.6,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/schwein/prix-garantie-schweinshals-steak-ca/p/3466007,1.65/100g,Fleisch & Fisch
Rauchlachs MSC Sockeye,3.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepackter-fisch/geraeucherter-fisch/rauchlachs-msc-sockeye/p/6828457,7.90/100g,Fleisch & Fisch
Maxi Pouletbrust ca. 190g,6.45,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/gefluegel/maxi-pouletbrust-ca/p/3446970,3.39/100g,Fleisch & Fisch
Naturaplan Bio Salami,5.45,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/salami-aufschnitt/naturaplan-bio-salami/p/3691388,4.95/100g,Fleisch & Fisch
Betty Bossi Chicken Strips Paprika & Honig,5.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/paniertes-pfannenfertiges/fleisch-fisch/betty-bossi-chicken-strips-paprika-honig/p/6661313,4.58/100g,Fleisch & Fisch
Gruyère Knoblauch-Salami ca. 80g,4.25,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/salami-aufschnitt/gruyere-knoblauch-salami-ca/p/3435750,5.31/100g,Fleisch & Fisch
Naturafarm Schweinshalssteak mariniert,6,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/ihr-online-metzger/naturafarm-schweinshalssteak-mariniert/p/4299720,3.00/100g,Fleisch & Fisch
Betty Bossi Plant Kitchen Merguez,5.5,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/paniertes-pfannenfertiges/vegetarisch-vegan/betty-bossi-plant-kitchen-merguez/p/7244314,2.75/100g,Fleisch & Fisch
Grischun Bündnerfleisch,6.1,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/buendnerfleisch/grischun-buendnerfleisch/p/5671444,11.09/100g,Fleisch & Fisch
Prix Garantie Dorade ASC ganz ca. 350g,7,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepackter-fisch/abgepackter-frischfisch/prix-garantie-dorade-asc-ganz-ca/p/7158091,2.00/100g,Fleisch & Fisch
Prix Garantie Chicken Nuggets,4.75,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/paniertes-pfannenfertiges/fleisch-fisch/prix-garantie-chicken-nuggets/p/6720561,1.58/100g,Fleisch & Fisch
Bell BBQ Schweins Spareribs mariniert ca. 580g,18.85,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/schwein/bell-bbq-schweins-spareribs-mariniert-ca/p/6092479,3.25/100g,Fleisch & Fisch
The Green Mountain plant-based vegane Alternative zu Bratwurst,6.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/the-veggie-chef/wuerste/the-green-mountain-plant-based-vegane-alternative-zu-bratwurst/p/6722900,3.02/100g,Fleisch & Fisch
Fine Food Hot Smoked Salmon ASC,9.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepackter-fisch/geraeucherter-fisch/fine-food-hot-smoked-salmon-asc/p/6303768,9.95/100g,Fleisch & Fisch
Prix Garantie Pouletbruststreifen ca. 150g,2.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/gefluegel/prix-garantie-pouletbruststreifen-ca/p/6670411,1.97/100g,Fleisch & Fisch
Natura-Beef Rindsbratwurst,5.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/wuerste/bratwuerste-cervelas/natura-beef-rindsbratwurst/p/6082619,2.98/100g,Fleisch & Fisch
Bell Ofenfleischkäse ca. 120g,4.2,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/schinken-aufschnitt/fleischkaese/bell-ofenfleischkaese-ca/p/6608609,3.50/100g,Fleisch & Fisch
Betty Bossi Plant Kitchen veganes Gehacktes,4.2,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/the-veggie-chef/gehacktes-geschnetzeltes/betty-bossi-plant-kitchen-veganes-gehacktes/p/7206100,1.83/100g,Fleisch & Fisch
Betty Bossi Plant Kitchen veganes Schnitzel Pfeffer & Zitrone,4.95,,,https://www.coop.ch/de/lebensmittel/fertiggerichte/frische-fertiggerichte/uebrige-frische-fertiggerichte/betty-bossi-plant-kitchen-veganes-schnitzel-pfeffer-zitrone/p/7206099,2.25/100g,Fleisch & Fisch
Naturafarm Salami Milano ca. 75g,3.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/salami-aufschnitt/naturafarm-salami-milano-ca/p/5621441,5.27/100g,Fleisch & Fisch
Natura-Beef Rinds Hohrücken,18,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/ihr-online-metzger/natura-beef-rinds-hohruecken/p/3066224,7.20/100g,Fleisch & Fisch
Prix Garantie Milchdrink 2.5%,1.4,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/milch/frische-milch/prix-garantie-milchdrink-25/p/6762623,1.40/1l,Milchprodukte & Eier
Prix Garantie Backcamembert 4x75g,2.8,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/schmelzkaese-bratkaese/prix-garantie-backcamembert-4x75g/p/7162245,0.93/100g,Milchprodukte & Eier
Alpro Himbeer ohne Zuckerzusatz,3.1,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/himbeer/alpro-himbeer-ohne-zuckerzusatz/p/6345474,0.78/100g,Milchprodukte & Eier
Hirz Joghurt 0% Waldbeeren 2x180g,2.3,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/wald-gartenbeeren/hirz-joghurt-0-waldbeeren/p/3655118,0.64/100g,Milchprodukte & Eier
Hirz Joghurt Mocca 2x180g,2.2,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/mokka-nuss/hirz-joghurt-mocca-2x180g/p/4508719,0.61/100g,Milchprodukte & Eier
Hirz Joghurt 0% Birchermüesli 2x180g,2.3,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/spezialjoghurt-mueesli/hirz-joghurt-0-birchermueesli-2x180g/p/3701275,0.64/100g,Milchprodukte & Eier
Toni Joghurt Stracciatella 2x  180g,2.7,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/schokolade-stracciatella/toni-joghurt-stracciatella/p/3081498,0.75/100g,Milchprodukte & Eier
Oatly Haferdrink Fettarm,3.3,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/milch/vegane-alternativen-zu-milchgetraenken/oatly-haferdrink-fettarm/p/7114217,3.30/1l,Milchprodukte & Eier
Sapori d'Italia Mozzarella di bufala DOP,3.95,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/frischkaese-mozzarella/mozzarella-ricotta/sapori-d-italia-mozzarella-di-bufala-dop/p/3941482,2.63/100g,Milchprodukte & Eier
Emmi Kaltbach Gruyère AOP ca. 250g,8,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/hartkaese-halbhartkaese/sbrinz-parmesan-gruyere/emmi-kaltbach-gruyere-aop-ca/p/6123129,3.20/100g,Milchprodukte & Eier
Manchego DOP mittelreif,6.2,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/hartkaese-halbhartkaese/weitere-kaesesorten/manchego-dop-mittelreif/p/6783432,3.10/100g,Milchprodukte & Eier
Emmentaler surchoix ca. 250g,5.25,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/hartkaese-halbhartkaese/emmentaler-kaltbach/emmentaler-surchoix-ca/p/3080216,2.10/100g,Milchprodukte & Eier
Philadelphia Frischkäse laktosefrei,2.8,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/frischkaese-mozzarella/frischkaese-aufstrich/philadelphia-frischkaese-laktosefrei/p/5903004,1.87/100g,Milchprodukte & Eier
Prix Garantie Crème Vanille,1.65,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/desserts-creme/creme-mousse/prix-garantie-creme-vanille/p/6515470,0.33/100g,Milchprodukte & Eier
Naturaplan Bio Mascarpone,1.8,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/rahm/rahm-spezialitaeten/naturaplan-bio-mascarpone/p/6701814,1.80/100g,Milchprodukte & Eier
Oatly Haferdrink Deluxe,3.3,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/milch/vegane-alternativen-zu-milchgetraenken/oatly-haferdrink-deluxe/p/6706992,3.30/1l,Milchprodukte & Eier
Tartare Frischkäse Kräuter & Knoblauch 8 Portionen,2.95,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/frischkaese-mozzarella/frischkaese-aufstrich/tartare-frischkaese-kraeuter-knoblauch-8-portionen/p/3658297,2.30/100g,Milchprodukte & Eier
Jean-Louis Tomme à la Crème,3.8,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/weichkaese/weissschimmelkaese/jean-louis-tomme-a-la-creme/p/4011939,1.90/100g,Milchprodukte & Eier
Bonne Maman Flan Caramel 2x100g,2.55,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/desserts-creme/pudding-flan/bonne-maman-flan-caramel-2x100g/p/5934915,1.28/100g,Milchprodukte & Eier
"Naturaplan Bio Regio Vollmilch 3,9% Milchfett Past Aargau",2.05,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/milch/frische-milch/naturaplan-bio-regio-vollmilch-39-milchfett-past-aargau/p/3517038,2.05/1l,Milchprodukte & Eier
New Roots Bio Le Grilled Lemon & Pepper,5.5,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/vegane-alternative-zu-kaese/new-roots-bio-le-grilled-lemon-pepper/p/7174235,3.06/100g,Milchprodukte & Eier
Fine Food Crème Caramel Beurre Salé 2x120g,3.85,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/desserts-creme/fine-food-creme-caramel-beurre-sale-2x120g/p/6433069,1.60/100g,Milchprodukte & Eier
Hirz Joghurt 0% Mokka 2x180g,2.3,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/mokka-nuss/hirz-joghurt-0-mokka-2x180g/p/4059421,0.64/100g,Milchprodukte & Eier
Alpro High Protein Mango Banane,2.25,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/exoten-zitrusfruechte/alpro-high-protein-mango-banane/p/7246037,1.13/100g,Milchprodukte & Eier
Fage Total Griechischer Joghurt 2% Fett,2.1,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-nature/fage-total-griechischer-joghurt-2-fett/p/6973891,1.40/100g,Milchprodukte & Eier
Fol Epi Käsescheiben Classic,5.85,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/kaesesnack-apero/fol-epi-kaesescheiben-classic/p/4885987,2.17/100g,Milchprodukte & Eier
Hirz Joghurt ohne Zuckerzusatz Kirsche laktosefrei 2x150g,2.5,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/hirz-joghurt-ohne-zuckerzusatz-kirsche-laktosefrei/p/7174610,0.83/100g,Milchprodukte & Eier
Joghurt unterlegt Birne & Apfel 2x150g,2.2,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/gartenfruechte/joghurt-unterlegt-birne-apfel/p/7240786,0.73/100g,Milchprodukte & Eier
Die Bratbutter Gourmet,11.25,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/butter-margarine/kochbutter-bratfett/die-bratbutter-gourmet/p/3080168,2.50/100g,Milchprodukte & Eier
Saint Albray,4.95,5.55,Aktion,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/chaes-huesli/saint-albray/p/3080452,3.30/100g,Milchprodukte & Eier
Giesskanne grün 5 Liter,3.5,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/urban-gardening/zubehoer/giesskanne-gruen-5-liter/p/3250942,0.70/1l,Haushalt & Küche
Flamino Grillreiniger,9.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/grill-zubehoer/flamino-grillreiniger/p/6680946,,Haushalt & Küche
Weber Grillrost Spray,11.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/grill-zubehoer/weber-grillrost-spray/p/5916958,,Haushalt & Küche
Romberg Anzuchterde POP UP Kokos | 1 l,2.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/urban-gardening/zubehoer/romberg-anzuchterde-pop-up-kokos--1-l/p/6053192,,Haushalt & Küche
À Table! Schneidebrett 25x15cm Acryl,6.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/kuechenutensilien/kuechenutensilien-schneiden/a-table-schneidebrett-25x15cm-acryl/p/6688990,,Haushalt & Küche
Gebührenkehrichtsack Arlesheim 35L 10 Stück,18,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/kehrichtsaecke/kehrichtsaecke-gebuehrenpflichtig/gebuehrenkehrichtsack-arlesheim-35l-10-stueck/p/6535643,1.80/1ST,Haushalt & Küche
Oecoplan Kartonbecher 20 Stück 3dl,4.5,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/servietten-party-zubehoer/partygeschirr/oecoplan-kartonbecher-20-stueck-3dl/p/7169173,0.23/1ST,Haushalt & Küche
Glade Aromablends Essential Oils Raumduft - Pure Happiness,9.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/raum-lufterfrischer/automatische-erfrischer/glade-aromablends-essential-oils-raumduft-pure-happiness/p/6863687,,Haushalt & Küche
Glade Electric Scented Oil Duftstecker Nachfüller Romantic Vanilla Blossom,5.5,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/raum-lufterfrischer/touch-sprays/glade-electric-scented-oil-duftstecker-nachfueller-romantic-vanilla-blossom/p/7261276,2.75/10ml,Haushalt & Küche
Glade Electric Scented Oil Duftstecker Nachfüller Sensual Sandalwood & Jasmine,5.5,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/raum-lufterfrischer/touch-sprays/glade-electric-scented-oil-duftstecker-nachfueller-sensual-sandalwood-jasmine/p/7261275,2.75/10ml,Haushalt & Küche
Oecoplan Tischsets 30x40cm FSC 30 Stück,3.8,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/servietten-party-zubehoer/tischtuecher-tischsets/oecoplan-tischsets-30x40cm-fsc-30-stueck/p/4856873,0.13/1ST,Haushalt & Küche
Tischsets Airlaid 30x40cm rot 10 Stück,3.2,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/servietten-party-zubehoer/tischtuecher-tischsets/tischsets-airlaid-30x40cm-rot-10-stueck/p/4850441,0.32/1ST,Haushalt & Küche
Rotho Messbecher 2 l DOMINO,8.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/dosen-behaelter-gefaesse/rotho-messbecher-2-l-domino/p/4012574,,Haushalt & Küche
Bormioli Rocco Einmachglas Fido 3l,5.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/dosen-behaelter-gefaesse/einmachglaeser-eisformer/bormioli-rocco-einmachglas-fido-3l/p/3845612,,Haushalt & Küche
Flamino BBQ Handgrillbürste 2-Seitig,7.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/grill-zubehoer/flamino-bbq-handgrillbuerste-2-seitig/p/6662743,,Haushalt & Küche
Betty Bossi Muffin Förmchen 60 Stück,2.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/kuechenfolien-backpapier/backpapier-bratbeutel/betty-bossi-muffin-foermchen-60-stueck/p/6326274,0.05/1ST,Haushalt & Küche
Becher bright Birthday 8 Stück,4.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/servietten-party-zubehoer/partygeschirr/becher-bright-birthday-8-stueck/p/6038011,0.62/1ST,Haushalt & Küche
Qualité&Prix Filzgleiter 22x22mm weiss 8 Stück,1.5,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/uebrige-haushaltsartikel/qualite-prix-filzgleiter-22x22mm-weiss-8-stueck/p/4671881,0.19/1ST,Haushalt & Küche
Glasslock Frischhaltedose 1000ml,11.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/dosen-behaelter-gefaesse/aufbewahrungsdosen-schalen/glasslock-frischhaltedose-1000ml/p/5661188,,Haushalt & Küche
À Table! Pfannenwender,5.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/kuechenutensilien/kellen-spiesse/a-table-pfannenwender/p/7093694,,Haushalt & Küche
"Salatbesteck transparent 2-teilig, Länge 28cm",3.5,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/kuechenutensilien/kellen-spiesse/salatbesteck-transparent-2-teilig-laenge-28cm/p/3437627,,Haushalt & Küche
Ballone mit Konfettis Happy Birthday 6 Stück,5.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/servietten-party-zubehoer/party-dekoration/ballone-mit-konfettis-happy-birthday-6-stueck/p/6306681,0.99/1ST,Haushalt & Küche
Quick-Beutel 95x115mm 20 Stück,2.7,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/beutel-filter/beutel/quick-beutel-95x115mm-20-stueck/p/4260403,,Haushalt & Küche
À Table! Y-Sparschäler schwarz,4.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/kuechenutensilien/kuechenhelfer/a-table-y-sparschaeler-schwarz/p/6298874,,Haushalt & Küche
Prix Garantie Korkenzieher multifunktional,4.95,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/kuechenutensilien/wein-zubehoer/prix-garantie-korkenzieher-multifunktional/p/6513306,4.95/1ST,Haushalt & Küche
Kehrichtsack Münchenstein 35l 10 Stück,20,,,https://www.coop.ch/de/haushalt-tier/haushalt-kueche/kehrichtsaecke/kehrichtsaecke-gebuehrenpflichtig/kehrichtsack-muenchenstein-35l-10-stueck/p/6657302,2.00/1ST,Haushalt & Küche
