Team,Category,Date,vs,Opp,Game Result,Team Pts,Opp Pts,Spread,eFG #,eFG %,Rim #,Rim %,Short Mid #,Short Mid %,Long Mid #,Long Mid %,All Mid #,All Mid %,Corner Three #,Corner Three %,Non Corner #,Non Corner %,All Three #,All Three %,Pts/Poss %,Pts/Poss #,ALL TRANSITION Pts+/Poss %,ALL TRANSITION Pts+/Poss #,ALL TRANSITION Freq #,ALL TRANSITION Freq %,ALL TRANSITION Pts/Poss %,ALL TRANSITION Pts/Poss #,OFF STEALS Pts+/Poss %,OFF STEALS Pts+/Poss #,OFF STEALS Freq #,OFF STEALS Freq %,OFF STEALS Pts/Poss %,OFF STEALS Pts/Poss #,OFF LIVE REBOUNDS Pts+/Poss %,OFF LIVE REBOUNDS Pts+/Poss #,OFF LIVE REBOUNDS Freq #,OFF LIVE REBOUNDS Freq %,OFF LIVE REBOUNDS Pts/Poss %,OFF LIVE REBOUNDS Pts/Poss #
BOS,Defense: Play Context: Transition,01/25/24,@,MIA,W,143,110,-8.5,,,,,,,,,,,,,,,,,58,113.3,88,-2.7,83,10.8%,87,88.9,26,3.1,76,50.0%,10,200.0,97,-5.8,27,35.3%,97,33.3
BOS,Defense: Play Context: Transition,01/22/24,@,DAL,W,119,110,-2.5,,,,,,,,,,,,,,,,,61,112.2,64,0.8,36,16.3%,56,120.0,78,-0.4,30,75.0%,71,100.0,47,1.2,31,34.2%,45,125.0
BOS,Defense: Play Context: Transition,01/21/24,@,HOU,W,116,107,-11.5,,,,,,,,,,,,,,,,,86,102.9,88,-2.6,78,11.5%,86,91.7,83,-0.8,46,66.7%,71,100.0,78,-1.8,91,15.8%,80,83.3
BOS,Defense: Play Context: Transition,01/19/24,vs.,DEN,L,100,102,-7.0,,,,,,,,,,,,,,,,,40,118.8,72,-0.1,91,9.4%,63,114.3,0,,0,,0,,61,0.0,83,18.9%,55,114.3
BOS,Defense: Play Context: Transition,01/17/24,vs.,SAS,W,117,98,-14.5,,,,,,,,,,,,,,,,,80,105.7,97,-5.5,51,14.8%,92,76.9,99,-4.2,0,100.0%,94,40.0,81,-2.3,55,26.9%,78,85.7
BOS,Defense: Play Context: Transition,01/15/24,@,TOR,W,105,96,-6.5,,,,,,,,,,,,,,,,,95,96.0,21,6.1,7,21.0%,35,140.0,24,3.3,17,83.3%,25,180.0,30,2.8,22,37.2%,44,126.7
BOS,Defense: Play Context: Transition,01/13/24,vs.,HOU,W,145,113,-15.0,,,,,,,,,,,,,,,,,72,108.6,69,0.2,39,16.0%,62,115.4,93,-2.1,58,62.5%,84,80.0,35,2.3,42,30.8%,35,137.5
BOS,Defense: Play Context: Transition,01/11/24,@,MIL,L,102,135,+2.5,,,,,,,,,,,,,,,,,0,150.0,4,10.9,17,18.9%,5,183.3,37,2.3,46,66.7%,10,200.0,3,8.6,21,37.5%,9,180.0
BOS,Defense: Play Context: Transition,01/10/24,vs.,MIN,W,127,120,-10.5,,,,,,,,,,,,,,,,,47,116.5,85,-2.1,96,7.8%,93,75.0,59,0.8,97,25.0%,10,200.0,86,-2.9,86,17.9%,92,57.1
BOS,Defense: Play Context: Transition,01/08/24,@,IND,L,131,133,-3.5,,,,,,,,,,,,,,,,,8,134.3,55,1.8,38,16.2%,59,118.8,55,1.2,0,100.0%,52,133.3,73,-1.1,56,26.7%,77,87.5
BOS,Defense: Play Context: Transition,01/06/24,@,IND,W,118,101,-7.0,,,,,,,,,,,,,,,,,91,99.0,77,-0.8,9,20.4%,75,105.3,3,6.9,30,75.0%,22,188.9,98,-6.5,26,35.7%,97,33.3
BOS,Defense: Play Context: Transition,01/05/24,vs.,UTA,W,126,97,-14.0,,,,,,,,,,,,,,,,,98,90.2,80,-1.3,22,18.3%,75,100.0,94,-2.2,14,85.7%,87,66.7,51,0.9,32,33.3%,48,122.2
BOS,Defense: Play Context: Transition,01/02/24,@,OKC,L,123,127,-4.0,,,,,,,,,,,,,,,,,14,129.6,31,4.7,86,10.2%,35,140.0,87,-1.5,87,42.9%,87,66.7,8,6.2,62,25.0%,12,171.4
BOS,Defense: Play Context: Transition,12/31/23,@,SAS,W,134,101,-14.5,,,,,,,,,,,,,,,,,95,95.0,68,0.2,37,16.2%,62,115.4,39,2.1,76,50.0%,10,200.0,79,-1.9,2,50.0%,64,100.0
BOS,Defense: Play Context: Transition,12/29/23,vs.,TOR,W,120,118,-5.0,,,,,,,,,,,,,,,,,36,120.4,72,-0.1,45,15.3%,65,113.3,54,1.2,62,60.0%,52,133.3,75,-1.3,41,31.0%,64,100.0
BOS,Defense: Play Context: Transition,12/28/23,vs.,DET,W,128,122,-17.0,,,,,,,,,,,,,,,,,55,114.0,97,-5.6,66,13.1%,94,71.4,72,0.1,14,85.7%,67,116.7,97,-5.7,76,21.1%,96,37.5
BOS,Defense: Play Context: Transition,12/25/23,@,LAL,W,126,115,-5.0,,,,,,,,,,,,,,,,,40,118.6,93,-4.4,35,16.5%,89,85.7,78,-0.4,30,75.0%,71,100.0,92,-3.9,9,43.3%,81,81.8
BOS,Defense: Play Context: Transition,12/23/23,@,LAC,W,145,108,-4.5,,,,,,,,,,,,,,,,,65,111.0,64,0.7,73,12.2%,56,120.0,40,2.1,76,50.0%,10,200.0,61,0.0,43,30.4%,55,114.3
BOS,Defense: Play Context: Transition,12/20/23,@,SAC,W,144,119,+3.5,,,,,,,,,,,,,,,,,11,131.3,75,-0.5,70,12.5%,67,111.1,43,1.8,0,100.0%,32,166.7,70,-0.9,62,25.0%,64,100.0
BOS,Defense: Play Context: Transition,12/19/23,@,GSW,L,126,132,-5.0,,,,,,,,,,,,,,,,,25,124.5,65,0.6,39,16.0%,60,117.6,64,0.5,30,75.0%,52,133.3,61,0.0,31,34.1%,55,114.3
BOS,Defense: Play Context: Transition,12/17/23,vs.,ORL,W,114,97,-9.0,,,,,,,,,,,,,,,,,94,96.7,24,5.6,56,14.1%,29,146.2,20,3.6,38,71.4%,37,160.0,38,2.0,59,25.8%,35,137.5
BOS,Defense: Play Context: Transition,12/15/23,vs.,ORL,W,128,111,-5.5,,,,,,,,,,,,,,,,,54,114.4,52,2.1,33,16.7%,53,123.1,30,2.7,22,80.0%,41,150.0,67,-0.6,16,39.3%,59,111.1
BOS,Defense: Play Context: Transition,12/14/23,vs.,CLE,W,116,107,-8.5,,,,,,,,,,,,,,,,,60,112.6,55,1.9,90,9.5%,32,142.9,32,2.6,68,57.1%,10,200.0,68,-0.7,89,16.7%,64,100.0
BOS,Defense: Play Context: Transition,12/12/23,vs.,CLE,W,120,113,-11.0,,,,,,,,,,,,,,,,,47,116.5,81,-1.4,86,10.3%,92,77.8,49,1.5,46,66.7%,71,100.0,78,-1.7,88,17.2%,84,75.0
BOS,Defense: Play Context: Transition,12/08/23,vs.,NYK,W,133,123,-7.5,,,,,,,,,,,,,,,,,21,126.0,71,-0.1,94,8.3%,75,100.0,78,-0.4,30,75.0%,71,100.0,58,0.3,91,15.6%,64,100.0
BOS,Defense: Play Context: Transition,12/04/23,@,IND,L,112,122,-4.5,,,,,,,,,,,,,,,,,35,120.8,61,1.2,68,12.9%,53,123.1,38,2.3,58,62.5%,37,160.0,73,-1.1,67,23.5%,64,100.0
BOS,Defense: Play Context: Transition,12/01/23,vs.,PHI,W,125,119,-12.0,,,,,,,,,,,,,,,,,60,112.7,91,-3.4,26,17.6%,90,83.3,99,-4.4,46,68.8%,91,63.6,50,1.0,58,25.9%,55,114.3
BOS,Defense: Play Context: Transition,11/28/23,vs.,CHI,W,124,97,-12.5,,,,,,,,,,,,,,,,,84,103.2,66,0.5,76,11.8%,59,118.2,97,-3.1,62,60.0%,87,66.7,24,3.5,84,18.5%,9,180.0
BOS,Defense: Play Context: Transition,11/26/23,vs.,ATL,W,113,103,-7.5,,,,,,,,,,,,,,,,,81,105.1,94,-4.5,28,17.3%,91,81.3,80,-0.6,22,80.0%,71,100.0,90,-3.8,21,37.5%,84,75.0
BOS,Defense: Play Context: Transition,11/24/23,@,ORL,L,96,113,-5.0,,,,,,,,,,,,,,,,,58,113.1,56,1.7,92,9.1%,41,133.3,34,2.5,22,80.0%,27,175.0,68,-0.7,93,14.3%,64,100.0
BOS,Defense: Play Context: Transition,11/22/23,vs.,MIL,W,119,116,-6.0,,,,,,,,,,,,,,,,,52,115.0,59,1.4,75,12.0%,41,133.3,89,-1.5,87,44.4%,87,66.7,29,2.9,67,23.5%,15,166.7
BOS,Defense: Play Context: Transition,11/20/23,@,CHA,L,118,121,-8.5,,,,,,,,,,,,,,,,,51,115.2,17,6.8,11,20.0%,39,136.8,70,0.3,72,55.6%,71,100.0,7,6.5,14,40.0%,24,150.0
BOS,Defense: Play Context: Transition,11/19/23,@,MEM,W,102,100,-12.0,,,,,,,,,,,,,,,,,75,107.6,40,3.6,66,13.0%,51,125.0,84,-0.9,14,85.7%,83,83.3,17,4.5,75,21.4%,15,166.7
BOS,Defense: Play Context: Transition,11/17/23,@,TOR,W,108,105,-9.0,,,,,,,,,,,,,,,,,73,108.2,65,0.6,86,10.3%,67,111.1,47,1.6,30,75.0%,32,166.7,59,0.2,89,16.7%,64,100.0
BOS,Defense: Play Context: Transition,11/15/23,@,PHI,W,117,107,-1.5,,,,,,,,,,,,,,,,,48,116.3,55,1.9,89,9.8%,54,122.2,62,0.6,62,60.0%,52,133.3,46,1.3,81,19.4%,52,116.7
BOS,Defense: Play Context: Transition,11/13/23,vs.,NYK,W,114,98,-9.5,,,,,,,,,,,,,,,,,51,115.3,76,-0.6,67,12.9%,67,111.1,27,3.1,62,60.0%,3,250.0,90,-3.7,38,32.0%,86,71.4
BOS,Defense: Play Context: Transition,11/11/23,vs.,TOR,W,117,94,-9.0,,,,,,,,,,,,,,,,,97,92.9,54,2.0,10,20.2%,56,120.0,94,-2.2,14,85.7%,84,80.0,19,4.1,16,39.3%,33,140.0
BOS,Defense: Play Context: Transition,11/10/23,vs.,BKN,W,121,107,-12.0,,,,,,,,,,,,,,,,,70,109.6,23,5.9,90,9.6%,8,175.0,0,,0,,0,,10,5.9,65,24.2%,11,175.0
BOS,Defense: Play Context: Transition,11/08/23,@,PHI,L,103,106,-2.5,,,,,,,,,,,,,,,,,83,103.9,80,-1.3,2,23.5%,83,95.8,51,1.4,68,57.1%,41,150.0,83,-2.4,13,40.9%,80,83.3
BOS,Defense: Play Context: Transition,11/06/23,@,MIN,L,109,114,-3.5,,,,,,,,,,,,,,,,,86,102.8,38,3.8,76,11.9%,36,138.5,38,2.2,68,57.1%,27,175.0,43,1.6,69,23.1%,48,122.2
BOS,Defense: Play Context: Transition,11/04/23,@,BKN,W,124,114,-10.0,,,,,,,,,,,,,,,,,55,114.1,91,-3.4,87,10.1%,98,55.6,87,-1.4,30,75.0%,87,66.7,79,-2.0,73,21.9%,93,50.0
BOS,Defense: Play Context: Transition,11/01/23,vs.,IND,W,155,104,-13.5,,,,,,,,,,,,,,,,,98,89.9,98,-6.1,36,16.5%,92,76.9,39,2.2,93,33.3%,10,200.0,96,-5.4,1,52.9%,87,66.7
BOS,Defense: Play Context: Transition,10/30/23,@,WAS,W,126,107,-10.0,,,,,,,,,,,,,,,,,94,96.2,34,4.3,44,15.4%,41,133.3,43,1.8,46,66.7%,41,150.0,34,2.4,24,36.4%,45,125.0
BOS,Defense: Play Context: Transition,10/27/23,vs.,MIA,W,119,111,-8.5,,,,,,,,,,,,,,,,,64,111.2,79,-1.1,45,15.3%,72,107.1,91,-1.7,58,62.5%,86,75.0,54,0.6,46,29.4%,49,120.0
BOS,Defense: Play Context: Transition,10/25/23,@,NYK,W,108,104,-4.0,,,,,,,,,,,,,,,,,76,107.3,77,-0.7,70,12.5%,75,100.0,88,-1.5,93,33.3%,87,66.7,52,0.8,44,30.0%,59,111.1
